store_id,store_name,location,manager,rejection_reason,rejection_timestamp
STORE1594,Troy Store,East Troy,Sarah Martin,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1595,Manchester Store,West Fairview,Paul Lopez,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1596,Madison Store,East Manchester,Anthony Lee,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1597,Marion Store,West Milton,Betty Lewis,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1598,Troy Store,West Lancaster,Nancy Martinez,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1599,Newport Store,East Springfield,Linda Davis,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1600,Madison Store,East Georgetowntown,Anthony Lee,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1601,Chester Store,East Clintontown,Daniel Robinson,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1602,Richmond Store,West Wayne,Joseph Jackson,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1603,Wayne Store,West Clinton,Deborah Phillips,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1604,Springfield Store,East Richmondtown,Nancy Martinez,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1605,Lancaster Store,West Franklintown,David Wilson,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1606,Bristol Store,West Madisontown,Deborah Phillips,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1607,Wayne Store,West Waynetown,Kenneth Gonzalez,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1608,Arlington Store,West Miltontown,Kenneth Gonzalez,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1609,Franklin Store,West Franklin,Dorothy Parker,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1610,Dover Store,West Riverside,Betty Lewis,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1611,Salem Store,East Jackson,Linda Davis,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1612,Franklin Store,West Lancastertown,Michael Miller,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1613,Newport Store,East Bristol,Sharon Green,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1614,Chester Store,East Troytown,William Rodriguez,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1615,Greenwood Store,East Greenwoodtown,Lisa Edwards,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1616,Manchester Store,West Ashlandtown,Ronald Evans,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1617,Riverside Store,West Dover,Jessica White,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1618,Riverside Store,West Clayton,Susan Thomas,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1619,Marion Store,West Burlington,Daniel Robinson,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1620,Clinton Store,East Arlington,Ruth Hill,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1621,Kingston Store,East Springfieldtown,Jennifer Garcia,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1622,Franklin Store,East Arlingtontown,John Jones,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1623,Clayton Store,West Franklin,Carol Wright,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1624,Springfield Store,East Lancaster,Robert Williams,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1625,Salem Store,East Wayne,Thomas Harris,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1626,Oxford Store,East Georgetowntown,Helen Walker,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1627,Clayton Store,West Washington,Joshua Adams,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1628,Clinton Store,West Georgetown,Kimberly Roberts,Duplicate key constraint violation,2025-08-22 23:10:41.273546
STORE1629,Hudson Store,East Troy,Joshua Adams,Duplicate key constraint violation,2025-08-22 23:10:41.273546
